typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5513","false","8","kg","5513","false","5513","false","0","false","16626",,"16626","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","502280","false","8","kg","502280","false","502280","false","0","false","393633",,"393633","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17","false","8","kg","17","false","17","false","0","false","1245",,"1245","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","251","FRA","France","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4552","false","8","kg","4552","false","4552","false","0","false","16760",,"16760","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61","false","8","kg","61","false","61","false","0","false","112",,"112","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28","false","8","kg","28","false","28","false","0","false","117",,"117","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","8","kg","10000","false","10000","false","0","false","23590",,"23590","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11725","false","8","kg","11725","false","11725","false","0","false","47609",,"47609","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2520","false","8","kg","2520","false","2520","false","0","false","6945",,"6945","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20165","false","8","kg","20165","false","20165","false","0","false","21778",,"21778","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11048","false","8","kg","11048","false","11048","false","0","false","59645",,"59645","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2258","false","8","kg","2258","false","2258","false","0","false","7120",,"7120","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1544592","false","8","kg","1544592","false","1544592","false","0","false","718208",,"718208","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41983","false","8","kg","41983","false","41983","false","0","false","213172",,"213172","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2712","Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1767","false","8","kg","1767","false","1767","false","0","false","21074",,"21074","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","92976100","false","8","kg","92976100","false","92976100","false","0","false","36110277",,"36110277","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","12","DZA","Algeria","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46476800","false","8","kg","46476800","false","46476800","false","0","false","18028963",,"18028963","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","48","BHR","Bahrain","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46063200","false","8","kg","46063200","false","46063200","false","0","false","18897025",,"18897025","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","414","KWT","Kuwait","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46221700","false","8","kg","46221700","false","46221700","false","0","false","17913080",,"17913080","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","634","QAT","Qatar","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44399000","false","8","kg","44399000","false","44399000","false","0","false","17203575",,"17203575","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","423019179","false","8","kg","423019179","false","423019179","false","0","false","161701707",,"161701707","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9815","false","8","kg","9815","false","9815","false","0","false","84684",,"84684","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","702","SGP","Singapore","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5032824","false","8","kg","5032824","false","5032824","false","0","false","2993743",,"2993743","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","842","USA","USA","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","139848991","false","8","kg","139848991","false","139848991","false","0","false","49600955",,"49600955","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","458","MYS","Malaysia","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1990265","false","8","kg","1990265","false","1990265","false","0","false","840027",,"840027","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","484","false","8","kg","484","false","484","false","0","false","29378",,"29378","0","false","true",
"C","M","20230701","2023","7","202307","360","IDN","Indonesia","M","Import","120","CMR","Cameroon","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89280900","false","8","kg","89280900","false","89280900","false","0","false","46722291",,"46722291","0","false","true",
